Dataset	RunID	Masking	Build	Chance	RunTime	SeqNum	UPNum	AANum	MotNum	Rank	Sig	Pattern	IC	Occ	Support	UP	ExpUP	Prob	Cloud	CloudSeq	CloudUP
interactors_of.A4D1E9	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	6	6	923	0	0	0.3	-									
interactors_of.A5A3E0	2017-12-25	FreqDisComp-5-8	l5w2o3a3	Sig	00:04:55	58	56	15662	0	0	0.3	-									
interactors_of.A5A3E0	2017-12-25	FreqDisComp-5-8	l5w2o3a3	Sig	00:04:55	58	56	15662	0	0	0.3	-									
interactors_of.A6NFI3	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:06	7	6	1381	0	0	0.3	-									
interactors_of.A8MPP1	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:26	5	5	3191	0	0	0.3	-									
interactors_of.A8MW92	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:01	14	12	4448	0	0	0.3	-									
interactors_of.O00170	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:00	10	10	4621	0	0	0.3	-									
interactors_of.O00189	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:07	5	4	1484	0	0	0.3	-									
interactors_of.O00203	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:46	13	13	3784	0	0	0.3	-									
interactors_of.O00231	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:16	18	17	5012	0	0	0.3	-									
interactors_of.O00231	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:15	18	17	5012	0	0	0.3	-									
interactors_of.O00231	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:16	18	17	5012	0	0	0.3	-									
interactors_of.O00231	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:15	18	17	5012	0	0	0.3	-									
interactors_of.O00231	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:16	18	17	5012	0	0	0.3	-									
interactors_of.O00231	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:15	18	17	5012	0	0	0.3	-									
interactors_of.O00232	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:21	21	19	6041	2	1	0.015	M..I.E	3	6	6	6	0.27	2.06e-07	1	7	7
interactors_of.O00232	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:21	21	19	6041	2	2	0.042	M..I.{0,1}E	3	7	7	7	0.54	5.9e-07	1	7	7
interactors_of.O00232	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:21	21	19	6041	2	1	0.015	M..I.E	3	6	6	6	0.27	2.06e-07	1	7	7
interactors_of.O00232	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:21	21	19	6041	2	2	0.042	M..I.{0,1}E	3	7	7	7	0.54	5.9e-07	1	7	7
interactors_of.O00257	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:13	10	10	2003	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	22	19	1928	0	0	0.3	-									
interactors_of.O00264	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	22	19	1928	0	0	0.3	-									
interactors_of.O00268	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	5	3	3699	0	0	0.3	-									
interactors_of.O00303	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:50	16	12	4632	0	0	0.3	-									
interactors_of.O00303	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:50	16	12	4632	0	0	0.3	-									
interactors_of.O00303	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:50	16	12	4632	0	0	0.3	-									
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	1	0.18	E.K..F..Y	4	3	3	3	0.007	4.73e-08	1	3	3
interactors_of.O00308	2017-12-25	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	21	13	5357	2	2	0.27	P..F.Q.H	4	3	3	3	0.008	7.41e-08	2	3	3
